0,1,2,3,4,5,6,7,8,9
0.007144285465807036,0.007144550773594976,0.3126317996129344,0.007145009639096203,0.007144854586309477,0.514257949630532,0.12309748283367096,0.007144053591313002,0.007145024127598994,0.007144989739142973
0.39190472746483346,0.0016954835258055558,0.0016955496497100104,0.08182069007419424,0.13425829996142438,0.0016955241682053048,0.07688841972543123,0.0016953060495346261,0.3066506031357971,0.001695396245064026
0.7697976679582642,0.003847025943313806,0.003846320759836141,0.19942655480904795,0.0038474264141680845,0.0038468250828901365,0.0038469224754334765,0.0038469600953914113,0.0038477300437752236,0.0038465664178795977
0.0066678273087162265,0.30835107603834633,0.40380619419582087,0.11095194311443575,0.006667934796318197,0.006668609846983182,0.13688250937821772,0.006668402401217338,0.006667385957036767,0.006668116962907527
0.007144083822076769,0.2072143379991544,0.007143759760721006,0.007144494819318008,0.0071440651962432385,0.007145617905796562,0.7356299624232135,0.007145238069365772,0.007144302223174815,0.007144137780935969
0.00909321981238639,0.009092163746881207,0.009092368899993803,0.009092638345505239,0.9181621994140826,0.009093182871489325,0.009093186583777363,0.009095391463676479,0.009094168989329647,0.009091479872877896
0.010002682886014413,0.01000446613002947,0.01000202203835188,0.010001881866341622,0.010001742259374053,0.469937436617061,0.45004573828109345,0.010002173812616415,0.010001355956346932,0.01000050015277069
0.1992169236167422,0.007695623848852877,0.1936114636598855,0.007694804291616973,0.007695489600218724,0.19641672111876388,0.00769430671622689,0.007693681469617844,0.007693928988516556,0.36458705668955854
0.0012991348593660531,0.0012990074622342505,0.0012990947453839303,0.00129905780627452,0.1536806403760915,0.0012991553823457826,0.6149917704714013,0.0012989537000724848,0.0012990679484947377,0.22223411724833544
0.007693341399901549,0.007695369415556988,0.007692826293428154,0.0076953240879140145,0.007693141011596922,0.007694550731463657,0.6559289967173527,0.28251855434504874,0.007693114097169286,0.007694781900568087
0.004762742956611497,0.00476306244472109,0.004763050970699567,0.4704908581499922,0.004764143815519592,0.3767727149468632,0.11939417757514698,0.004763138313361782,0.0047629745703699385,0.004763136256714178
0.002564661051764771,0.0025647060982011043,0.002564609223797479,0.3899575084520036,0.0025655400063124383,0.5895239725846064,0.002564847934601061,0.0025647648424036926,0.0025647001580979116,0.0025646896482115055
0.007693354656150305,0.174851318224687,0.007694748247355496,0.0076934895561606865,0.00769440169743151,0.19552535337592372,0.5757648605919105,0.007694659965098018,0.00769479325281639,0.007693020432466462
0.3504080705591148,0.0031258702937128125,0.0031257850007237946,0.2301792997920955,0.003125820226807868,0.0031256498648732146,0.003125957184418752,0.39753245501054446,0.003125792671781761,0.0031252993959270214
0.004348674379459138,0.004348805926273739,0.004349578990961671,0.5843147623817009,0.12008316670795378,0.004348176284461056,0.0043483354879068495,0.26516104683461406,0.004348284569334022,0.0043491684373348685
0.00833368651861516,0.5755528130808729,0.008336448276014003,0.008334177459253137,0.3577643866852148,0.008336983638425402,0.008334815907103657,0.008335746205460817,0.008336466642017959,0.008334475587022085
0.006667854383044455,0.006667789806414831,0.37998356148658863,0.006669558139854982,0.0066677050178338484,0.006667803628590772,0.006669644536572577,0.5666699384636421,0.006668278208939889,0.006667866328517881
0.26443701064232844,0.006668302145526133,0.00666943999923534,0.006669120410428818,0.00666795792179985,0.006668957303433555,0.006668379432165308,0.006668065394691138,0.006668734093774954,0.6822140326566165
0.010000912501695606,0.9099837179801546,0.010003809061913626,0.01000096681798297,0.0100015094946248,0.010001572088629885,0.010001274056297742,0.010003730663337141,0.010001652186874502,0.010000855148488792
0.788899438723133,0.003846565622707198,0.0038464542853532497,0.003846475782882271,0.0038470699795917353,0.0038464437875168505,0.06365868135346066,0.1205150331628815,0.0038463198992857673,0.0038475174031877457
0.006251646023410736,0.006251781721376554,0.006251065043874827,0.42929549886547996,0.006251384444931989,0.006251160826088216,0.006251576172669924,0.5206934098633246,0.006250771503323545,0.006251705535519619
0.005000755292003156,0.21990560520963645,0.0050017776621885425,0.005000792797465852,0.005001590028844593,0.0050007884769478475,0.005000652081884586,0.005001109376343736,0.005002216766411674,0.7400847123082734
0.006668659048765419,0.3079205937970468,0.006667795730641413,0.006668137211249387,0.18272840594651213,0.006667828584235983,0.4626742445913537,0.006667917575350386,0.006668462421823471,0.006667955093021159
0.12017976051212592,0.3761600809330822,0.00625035594430201,0.006252561049024487,0.006250737066847278,0.006251182892367279,0.006250745702445043,0.006251374178576034,0.11705821692683975,0.3490949847943901
0.4717729084380139,0.13245742406963265,0.001075562734808541,0.001075580442691912,0.001075556679204193,0.0010756306928049778,0.2938339800715517,0.0010755989169663927,0.00107557836650475,0.09548217958782106
0.008335018273483229,0.008336601218241943,0.6352267041892588,0.00833446422689969,0.2980893312776484,0.008336339739144619,0.008334751712809523,0.008336758978350912,0.008335534898061337,0.008334495486101722
0.00454812321449262,0.00454657021080465,0.00454627362645051,0.004546653628624606,0.27224963896381926,0.004546853078066368,0.27924720884200815,0.41667534138759293,0.004546399695653255,0.0045469373524876355
0.005264462211712964,0.00526464551482678,0.952617684759323,0.005264760450639708,0.005264707985452884,0.005264963448866286,0.005264413231510405,0.005264605938410242,0.00526492323451084,0.005264833224746984
0.0038470936785059856,0.0038472479848231105,0.00384668828698572,0.0038467863011141645,0.652253204187477,0.14248816706618503,0.17833025286920448,0.0038467511783882324,0.0038471720966136297,0.003846636350702695
0.0090941064488374,0.7195477153747564,0.009093821201243645,0.2077054283986635,0.009092391818288371,0.00909315622773695,0.00909303647066786,0.009092869372498648,0.009093538109488937,0.009093936577818275
0.43023400506364423,0.002857667343451394,0.002857887798876896,0.0028577612001163106,0.05825863630032898,0.0028576678284814466,0.4915021904678405,0.002858024971135321,0.0028581983125156424,0.0028579607136093293
0.008334972819222679,0.008335907112302301,0.008335287519945184,0.008334389553762004,0.833548948461378,0.008335247363719291,0.09977010191466397,0.008335914223909615,0.008334953613527332,0.008334277417569785
0.005000963283905143,0.0050018688070902284,0.5670137731338003,0.005001369015927059,0.005001439440194095,0.25833546006953806,0.13964076084786511,0.005001356346413421,0.005002114232171321,0.005000894823095307
0.10218086518904322,0.14977232541731705,0.007145447414798349,0.007144839397753435,0.007144069291210927,0.698033632762889,0.007144386241861012,0.007144498323765838,0.007145077243031901,0.007144858718329286
0.01000231572899895,0.010000519040958786,0.14324274659280462,0.338587704859246,0.010000377048599775,0.010000862985143908,0.44816216429795397,0.010001512381139263,0.010000722975836478,0.010001074089318348
0.0076926859354387615,0.007693504966100781,0.007694510128147282,0.007692806364332249,0.93076025110367,0.007692996984353152,0.0076931806463184935,0.007693098347723163,0.007693492396777413,0.007693473127138746
0.011113008834785209,0.011114249197856488,0.8999792120868948,0.011113892533965636,0.011111857978762687,0.011114000275079156,0.011115090369971969,0.011114369456833013,0.011112885460390576,0.011111433805460499
0.003030994539074346,0.13310398601803297,0.0030311973835438558,0.8426473418632954,0.003031375019211186,0.0030310261312073397,0.003031015611344932,0.0030310377792401853,0.003031103474904576,0.003030922180145152
0.00769366267492821,0.0076939576826574345,0.007694102567510825,0.007694476104704115,0.007694193839965431,0.2142982484658127,0.007693933544243819,0.007692969330105957,0.007694080396530736,0.7241503753935408
0.0040006948620426854,0.41184458638850546,0.004000627890944848,0.05206915863168659,0.3169561346594232,0.0040005067296481865,0.1951262519995079,0.004000820850672291,0.004000582402029002,0.004000635585539866
0.006250359461352802,0.21265440966993254,0.19370907232472853,0.0062515412130722285,0.38913348639384415,0.006252533848700587,0.006250887218676097,0.00625041107864054,0.16699647166641612,0.006250827124636295
0.00526418280369476,0.0052647506665837165,0.0052638134507887275,0.005263960069146129,0.728467590566514,0.00526447559961115,0.22941767019579587,0.005265100331073563,0.0052646312537641266,0.005263825063027965
0.014286094643506848,0.014290897127296354,0.014289875565976684,0.01428898496146207,0.014288607413002433,0.014291054813330222,0.014287859004711263,0.014288005038850497,0.8714001571295739,0.01428846430228986
0.008335113493890371,0.3850270876681529,0.008334755792562131,0.00833451786109333,0.23309885770398733,0.008335057975058817,0.008336408967221012,0.3235298846163707,0.008334474623170052,0.00833384129849333
0.006251783725052941,0.00625182290628591,0.352137962417423,0.5978483636639553,0.006253372366839198,0.0062508947677750665,0.006251412059608774,0.006251694934170764,0.006251687206200682,0.006251005952688306
0.29164674398918283,0.002174351980817198,0.0021746396483887133,0.4100324711128531,0.23609375941877644,0.002174257504284559,0.0021746547916330693,0.0021742570203600957,0.0021744170424767544,0.04918044749122712
0.26886704843164727,0.0003290296999406799,0.18156629157461615,0.3328277368569268,0.00032900266503906934,0.00032900588214946106,0.0003290156864531212,0.0003290187801448555,0.00032900245290704466,0.21476484797017556
0.007692976994874308,0.0076951452573074085,0.007692806568677243,0.007692948859025718,0.9307606628174644,0.007693198656145979,0.007693061264801124,0.007693047718745265,0.007693233152586956,0.007692918710371517
0.11268400996246554,0.17684773062363712,0.004546271260376281,0.0045465548744389435,0.6786413037806223,0.004547308653532736,0.004546438242848004,0.004546354115238229,0.004547487767389459,0.0045465407194515695
0.4983348228900325,0.0028574482235516033,0.002857522377998491,0.07694571357835103,0.4047164342215849,0.002857420811008939,0.0028576735622802612,0.0028575187740923383,0.002857509205893224,0.0028579363552068077
0.0037045500205460007,0.0037044093705327864,0.0037043182335269927,0.47040812472393256,0.4999564843189514,0.00370431231018738,0.0037043686180838384,0.003704089359522759,0.003704474497930708,0.0037048685467856576
0.016669635789039974,0.17309970841751912,0.016676902474788997,0.01666741953833357,0.016675842922936165,0.016673480473938813,0.6935232517562308,0.016671119071977058,0.016673400524478244,0.016669239030757153
0.010003300107937223,0.010003760710923688,0.010000976044254959,0.010001520066320066,0.01000180456566093,0.010001045734539431,0.90998353765318,0.010002258275138664,0.010000665803924938,0.010001131038120028
0.010001488996862238,0.01000238061396639,0.010003165761912486,0.39838995242827907,0.010002892854721257,0.01000157037475208,0.2680261353317492,0.010001261657537707,0.2635694570225377,0.010001694957681814
0.012500441261860742,0.36425519872414136,0.012500947797272951,0.012501696855229375,0.01250108191226908,0.012504236805679032,0.012500926358221547,0.5357336878227874,0.012501177772547679,0.012500604689990622
0.0022228706199982334,0.0022228774327847085,0.002222732781221313,0.002222720975732845,0.43893477673600406,0.002222785938280211,0.002222658086197292,0.5432826087730035,0.0022227940358354277,0.00222317462094236
0.00434862715719581,0.20094888745837428,0.004349849586354213,0.0043491960196023974,0.004348707074609907,0.004349347302954557,0.764259021282568,0.0043491635211607245,0.004348623699912321,0.004348576897267817
0.007144042130475616,0.6500392549659562,0.007144693169641607,0.007144672754641662,0.007146411338227165,0.2928043422211715,0.007144831892777085,0.007143509107469643,0.007143989270579233,0.007144253149060375
0.01000095184396865,0.3202298744560061,0.010001522275222052,0.01000170388473076,0.34473180600133274,0.2650244607995033,0.010002693378847509,0.010002745503926184,0.01000321796022314,0.010001023896239438
0.004349768988009931,0.004349102308177456,0.004348690126112083,0.9608569916246366,0.004350928436999719,0.0043490954345744934,0.0043487822954311325,0.004348878172610364,0.004348841260947098,0.004348921352501191
0.0050008630312504175,0.005000839708563642,0.005000445793226194,0.6389013887780486,0.0050010108187821195,0.3210911600429219,0.005001030921711197,0.005001103246318708,0.005000941113995654,0.005001216545181581
0.531121484433842,0.4073298199991728,0.007693132726093051,0.007693415709997102,0.007693488315419934,0.007693008218472956,0.007694720203729748,0.007693588230726156,0.007692639274241583,0.007694702888304817
0.006668983580532332,0.00666989448084156,0.006668546194031233,0.5131925021201077,0.43345912495714506,0.006667438913156736,0.006668502106019557,0.006667997611834638,0.006667911327778982,0.006669098708552366
0.9909067503731585,0.0010103232406539538,0.001010455807751478,0.0010105577915081542,0.0010102719284492052,0.0010102664678583945,0.0010103535834519652,0.001010430235324238,0.0010102767869059766,0.0010103137849383278
0.009091532374587128,0.00909238893981996,0.3615879616619884,0.5656720960197532,0.009091129798444007,0.009095215235500593,0.009092415277912703,0.009093645645687074,0.009091784077050679,0.009091830969256266
0.001492868694519055,0.00149289925427944,0.2728457661099255,0.0014929873996802174,0.0014929554201989616,0.0014930642870111194,0.0014929630773597978,0.0014930651388062963,0.10937407125030674,0.6073293593679128
0.33926146481041997,0.003704778584664769,0.0037045279911900302,0.003704006991352883,0.4385797596257978,0.003704146894152349,0.0037046252219098933,0.19622750585419255,0.003704200056265754,0.0037049839700539393
0.00666784576550636,0.006668010541902261,0.4962070022964426,0.006668880198912312,0.006667528980117063,0.006668955868198975,0.00666789646993611,0.20328380115240102,0.25383120219178673,0.006668876534796556
0.0038480407403030394,0.0038477357896078168,0.4535778513110686,0.35387941712797405,0.003847576325047893,0.003846856988825402,0.003847778210017752,0.16561086489882018,0.0038467137467138087,0.0038471648616215143
0.003572322989647955,0.3662960240886084,0.0035725995531836175,0.5163500286640255,0.0035728173383652436,0.003572337863207517,0.003572627350641236,0.0035721387892200113,0.09234689824928173,0.0035722051138188282
0.0035722000133515974,0.5288039192810247,0.0035724756050657725,0.15532611176832486,0.2908625648657899,0.003572702397851876,0.003572096890107584,0.003572906278288044,0.00357318360810719,0.003571839292088487
0.5624688732793238,0.0010755833471010918,0.0752615521762741,0.0010756236892560114,0.07526534393251111,0.049763320186290316,0.001075618594971322,0.0010755308126318272,0.0010755993066299003,0.23186295467501045
0.009092089136149131,0.009092903015197317,0.009093703621118011,0.009092745614886035,0.009091472337152767,0.22960484447066443,0.009091950035592386,0.009091346853774428,0.009091277152936875,0.6976576677625286
0.00833482182616076,0.008336909592059509,0.008334343553697674,0.008334662465990525,0.9249850415683232,0.008334864115744467,0.008334723190380436,0.008335643696324072,0.008334423485572347,0.008334566505747078
0.32018176152365724,0.46122333661020465,0.004167804583328514,0.004167856556002624,0.004168016631308527,0.1894203944405474,0.004167595317226918,0.004167313374328949,0.004167879626503013,0.00416804133689227
0.0062508797248422,0.0062516226779912604,0.006251138011278875,0.006251128011311117,0.006250781876117648,0.44070865064184067,0.006251954327831031,0.5092819587580787,0.006251204708912165,0.0062506812617963365
0.005263934856907835,0.26551979030491135,0.005263950855448474,0.005263873613120115,0.6923670521770113,0.005263825523480427,0.005264302043020805,0.005264583242105669,0.005264267696990126,0.005264419687003903
0.2390830325809939,0.3448943438180922,0.00285750820796615,0.0028577938772580505,0.31467725181415107,0.002857938451687036,0.00285750001136057,0.0028575351020072018,0.0028585122574966318,0.08419858387898722
0.0026322167502933497,0.0026320310728897216,0.0026319826724824297,0.6386637106244583,0.0026318479264221244,0.0026318880520315043,0.3402805171342073,0.0026318549240053734,0.002631857805614703,0.0026320930375952917
0.006669388244016802,0.006669631923475832,0.006667550652294296,0.939986382169381,0.006667708146446589,0.006667681543952503,0.0066684182035738025,0.00666775982547196,0.006668008640144118,0.006667470651243021
0.009091291343305606,0.00909326556624387,0.009093881618114752,0.00909227308994822,0.009093332319510605,0.00909295622736338,0.009092076022318334,0.009092112594781763,0.9181667588991915,0.009092052319221855
0.007695700705098911,0.0076957497982907686,0.00769373627983246,0.007693511545059293,0.007693238534074614,0.5139440314281803,0.42450371174247964,0.007693756303820731,0.007693810155483682,0.007692753507679544
0.20569133099091394,0.7562051992573371,0.004763121883450595,0.00476289481910576,0.004762497032288603,0.004763084985866023,0.004762887827616666,0.004763029152640379,0.004763473097941732,0.0047624809528391265
0.0076930945275846645,0.007693382848909797,0.007695054495197514,0.5713339349272089,0.0076983273267121075,0.36710896474139193,0.007694695240770496,0.00769271847548485,0.00769560245365928,0.007694224963080412
0.4347603287597133,0.0034488024728751474,0.0034490738749723077,0.0034488682608374475,0.1268699157993121,0.41422668300396887,0.0034490025015642403,0.0034490491562418125,0.0034488387586302364,0.0034494374118845526
0.0025006203787854894,0.42708031255869205,0.002501053932928227,0.24135709665150357,0.3140572413678804,0.002500973281127755,0.0025005690720010915,0.0025005499118865124,0.00250093208321469,0.0025006507619801596
0.008334418438298248,0.008336210463995849,0.20728682249591146,0.1662303949244088,0.56813991283376,0.00833469477645268,0.008334421460884488,0.008333888404284001,0.008335266577844985,0.00833396962415974
0.011111566246079976,0.6495355699580783,0.26155876006860695,0.011113558614230289,0.011114038239691582,0.011113510971133469,0.011114850669185135,0.01111307897853497,0.011113007536226733,0.011112058718232714
0.006250519625811596,0.8216319981670452,0.006250865335015398,0.006250982864390982,0.006251381234306477,0.006251364594807233,0.006251091634697488,0.12836061607499066,0.006250807479106646,0.006250372989828324
0.004762806030010599,0.0047633693412604825,0.004763480942447898,0.004765064784967477,0.21350523358611415,0.004762598078295507,0.004762964314367544,0.7483895517083423,0.00476257355679252,0.004762357657401555
0.005001047248526296,0.005001209533677792,0.005001358737653024,0.00500109003682287,0.7513311780694268,0.005001637263351073,0.20865942414694336,0.005001192056282688,0.005001034564776524,0.005000828342539491
0.5592446210002919,0.0006453129259033258,0.07046435155136638,0.0006453432169325208,0.0006453873795291362,0.0006452873472224481,0.21413563233666635,0.0006453699069578421,0.000645324738863748,0.15228336959626623
0.49509503230937735,0.12748179069008714,0.3190748288750261,0.008336133220088903,0.008335287392982988,0.008334595189642479,0.008335702076055544,0.008334440708666468,0.008335737058117926,0.008336452479955073
0.32853470484314234,0.023842797012782947,0.0003269031639878532,0.6453344222601123,0.00032683398714181627,0.00032685749896792135,0.0003268579642883086,0.00032686882163176237,0.0003268694138670085,0.0003268850340776011
0.00909348031663509,0.00909320423750173,0.26652452643156616,0.4575827653196731,0.009091712228547034,0.009093717389235884,0.009093331145469688,0.009094433650555135,0.00909394850909067,0.21223888077172545
0.00909229495029441,0.17928991603421895,0.009091995846759038,0.009092591954575185,0.22495052536254406,0.009092795150193794,0.5321130937953267,0.009092053498994966,0.00909248715330323,0.009092246253789599
0.00909252138541523,0.9181698254615142,0.009091391719115528,0.009092356830176363,0.009092119547096834,0.009092541426295902,0.009093049072209678,0.009092695608089259,0.009091442527315386,0.009092056422771722
0.005556411484205107,0.7566981823872259,0.005556909247675462,0.005556900305602176,0.19884825631400738,0.005556931742684426,0.005556586691833907,0.005556655928302418,0.005556551807054267,0.005556614091409122
0.009091195041740113,0.009091833690212506,0.7759929298859837,0.00909149720807622,0.009094123091667797,0.009091960542135374,0.009091611888434766,0.009091862659465502,0.15127100557781717,0.00909198041446703
0.005883350363340937,0.4734575941978201,0.005882947602472676,0.2634484893595509,0.005882969155839822,0.005884067350069871,0.005883592910304951,0.005883248316158356,0.005883034958865411,0.22191070578557706
0.0066673539050070224,0.27477934568655693,0.006668392451851233,0.006668446905356887,0.6718770588906768,0.006668646070974691,0.006667791902454447,0.006667232295373009,0.0066681399603619115,0.006667591931386896
0.006668410889771949,0.23954215483151442,0.44711803216585544,0.0066685568935446506,0.00666901231551769,0.26666129423093377,0.006668013875010786,0.00666795255855672,0.006668275466992706,0.006668296772301931
0.0071441708200433475,0.5283395445743426,0.007143779517451508,0.007145528420437808,0.007145052044072705,0.007144339893450068,0.0071445152007078554,0.4145033919316517,0.007145583104459681,0.0071440944933827185
0.009092180625539511,0.6136235466062324,0.009094174806946104,0.009092784626792064,0.3136338691721101,0.009092281492092109,0.009092235906819424,0.00909278074428216,0.00909245727340772,0.009093688745778464
0.30735308781600573,0.0014494939256795426,0.001449435597366323,0.001449711526268968,0.0014498744348780126,0.0014495234830904351,0.17433552144621084,0.0014495457047446023,0.0014497622401738524,0.5081640438255816
0.005883248157484497,0.005883649989057768,0.005883221214687719,0.00588357530069983,0.005882714528283343,0.005883778899834235,0.0058837565164818325,0.9470489992734067,0.005883360172585066,0.005883695947479158
0.003847293026102616,0.003847016477609619,0.003846849735706761,0.00384828687718609,0.003846767444696729,0.003846962010542109,0.0038472829387192187,0.9653751631186172,0.003847383173142541,0.0038469951976770043
0.0047635710097194235,0.39618478490845593,0.004762664470492643,0.004762750090598126,0.004762651719666459,0.004763218825348611,0.004762612083740431,0.004763224122096897,0.004762765628691069,0.5657117571411905
0.004546324562480596,0.3267712266218064,0.004546294472154819,0.004546193122388441,0.4850098702114771,0.004546429830479803,0.004546647294079922,0.1563927222002716,0.004548464431111828,0.004545827253749442
0.0022228481783087366,0.6620724049456882,0.002222640073232337,0.32014516374192215,0.0022229966104538174,0.002222968167450119,0.0022225910412685744,0.002222749182997943,0.002222733126121093,0.002222904932557202
0.009091671567134496,0.6290538711235187,0.00909406790202834,0.009091744551263757,0.2982023020597925,0.00909597131495998,0.009092155054038206,0.009092018559546356,0.009093583759401292,0.009092614108316487
0.009093850038405094,0.009094361528565104,0.009094743738077287,0.009092788290062237,0.9181585122687334,0.009093858040569837,0.009092231192545132,0.009094570721959995,0.009092201068860937,0.009092883112221103
0.39001356359910155,0.0034489805991486052,0.003448506070902587,0.0034491127139618556,0.0034488190215312036,0.003449034790932719,0.4374453485464683,0.0034491593509666245,0.003448781989719319,0.14839869331726718
0.03333347046388375,0.033342465992240555,0.033335416054195134,0.03333624979434631,0.0333335856600981,0.69996635765934,0.03333676268772314,0.03334248873711233,0.033338830872152274,0.03333437207890839
0.009092458031239503,0.9181652537091088,0.009092643407146496,0.009092705404246471,0.009093087753807117,0.009092300457501472,0.00909386714205103,0.009093026188496129,0.00909245764720312,0.009092200259199651
0.008334422689925774,0.8161329221451062,0.11718244529031678,0.008334562116367381,0.008336583956149186,0.008336239503529878,0.008335862524782776,0.008336350992184386,0.00833587758407317,0.008334733197564366
0.008336442205676125,0.4403054727284208,0.008334570286380079,0.008335041645906873,0.008335046406975513,0.00833492406989232,0.00833536362662481,0.1511383165240054,0.3502097653145672,0.008335057191550838
0.8713742418019362,0.014289536471452842,0.014296026681746895,0.014288979151971741,0.014295466261292801,0.014288453238380218,0.01429553187435941,0.014293956527010394,0.014287816631048195,0.014289991360801132
0.7635242457854591,0.19836930343343692,0.004763203836664066,0.004763748091386238,0.0047634923892091,0.004763115774431443,0.004763641218886192,0.004763212394130657,0.004763224925118305,0.004762812151278065
0.9699943037840831,0.003333901105363342,0.003333733797551019,0.00333381302597086,0.0033341738243195212,0.003333798238368737,0.0033338613589064684,0.003334056009547851,0.0033336327876601806,0.003334726068228765
0.00714517560872763,0.007145677084840879,0.007144386122977203,0.007144161394880531,0.007145416989621206,0.9356976482047907,0.007144719668949386,0.007145286472005795,0.007143571678994635,0.007143956774212128
0.00833370105431883,0.9249902902622156,0.008334273427462787,0.008334144111821797,0.008333892103983161,0.008335641193656729,0.008334397636403451,0.008334201405816664,0.00833465883527917,0.008334799969041963
